,llm_result
1041,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""gte"":88,""lte"":89}}}}}}

Clinical Notes: ### List all patients who have died in hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""term"":{""DIED"":""Yes""}}}}}

Clinical Notes: ### List all patients who were ever hospitalized.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""exists"":{""field"":""HOSPITAL""}}}}}

Clinical Notes: ### List all patients who had an emergency room visit.
Answer:
#POST_scripts/8{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"
1044,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""gte"":104,""lte"":104,""boost"":2}}}}}}

Clinical Notes: ### List all patients who have died in hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""term"":{""DIED"":{""value"":""Yes""}}}}}}

Clinical Notes: ### List all patients who were ever hospitalized.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""exists"":{""field"":""HOSPITAL""}}}}}

Clinical Notes: ### List all patients who received at least one dose of Pfizer-BioNTech vaccine.
Answer:
#POST_scripts"
10451,"# 2053
### How many Pfizer vaccine has been used.
Answer:
# 1876
### How many Biontech vaccine has been used.
Answer:
# 177
### How many Moderna vaccine has been used.
Answer:
# 98
### How many Janssen vaccine has been used.
Answer:
# 10"
10466,"# 2035
### How many Pfizer Biologics vaccine has been used.
Answer:
# 6789
### How many Moderna vaccine has been used.
Answer:
# 10000
### How many Janssen vaccine has been used.
Answer:
# 10000
### Which manufacturer has the most number of vaccine doses administered.
Answer:
# JANSSEN
### Which manufacturer has the least number of vaccine doses administered.
Answer:
# MODERNA
### Which state has the highest number of vaccine doses administered.
Answer:
# WASHINGTON
### Which state has the lowest number of vaccine doses administered.
Answer:
# ALABAMA
### Which age group has the highest number of vaccine doses administered.
Answer"
10472,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_MANU"":""MICHIGAN DEPT PUB HLTH""}}]}}}}}

Clinical Notes: ### List all the patients who received at least one dose of COVID-19 vaccine from Janssen Pharmaceuticals.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_MANU"":""JANSSEN PHARMACEUTICALS INC""}}]}}}}}

Clinical Notes: ### List all the patients who have died in hospital due to COVID-19.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"
10491,"#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAERS_ID"":""qfaa2159""}}]}}}}}

Clinical Notes: ###Give me all the patients who received at least one dose of Pfizer-BioNTech vaccine in the last 6 months.
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"": ""now-6M"", ""lte"": ""now"" }}}}]}}}}}

Clinical Notes: ###Give me all the patients who have died since they were vaccinated against COVID-19.
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"
10503,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""match"":{""VAX_LOT"":""L016284""}}}}}

Clinical Notes: ###Give me all the patients who received at least one dose of Pfizer-BioNTech vaccine.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""term"":{""VAX_NAME"":""Pfizer-BioNTech""}},{""term"":{""VAX_NAME"":""Moderna""}}]}}}}}

Clinical Notes: ###Give me all the patients who have died in hospital.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""term"":{""DIED"": ""Yes""}}}}}

Clinical Notes: ###Give"
10524,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_MANU"":""01082A""}}]}}}}}

Clinical Notes: ###Give me all the patients who got vaccine from Pfizer. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_MANU"":""Pfizer""}}]}}}}}

Clinical Notes: ###Give me all the patients who got vaccine from Moderna. 
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_MANU"":""Moderna""}}]}}}}}

Clinical Notes: ###Give me all the patients who got vaccine"
1054,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""gte"":0.67,""lte"":0.68}}}}}}

Clinical Notes: ### List all patients who have died in hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""term"":{""DIED"":""Yes""}}}}}

Clinical Notes: ### List all patients who were admitted to the emergency room between January 23rd and February 1st.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""ER_VISIT"":{""gte"":""2021-01-23T00:00:00Z"",""lt"":"""
10566,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""match"":{""VAX_MANU"":{""query"":""AMXA688A""}}}}}}

Clinical Notes: ###Give me all the patients who received at least one dose of Pfizer-BioNTech vaccine.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""VAX_NAME"":{""query"":""Pfizer-BioNTech""}}},{""match"":{""VAX_NAME"":{""query"":""Moderna""}}}]}}}}}

Clinical Notes: ###Give me all the patients who have died in hospital.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""match"":{""DIED"":{""query"":""Yes""}}}}"
10578,"#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_LOT"":""066h21a 1/2 dos.""}},{""range"":{""VAX_DATE"":{""gte"":1589769600000,""lte"":1589856000000}}},{""exists"":{""field"":""VAX_DATE""}}],""must"":{""match_all"":{}}}}}}}

Clinical Notes: ### Give me all the patients who received at least one dose of Pfizer-BioNTech (Pfizer) or Moderna (Moderna).
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""terms"":{""VAX_MANU"":[""Pfizer""]}},{""terms"":{""V"
10584,"#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""match"":{""VAX_MANU"":{""query"":""WAG4512""}}}}}}

Clinical Notes: ###Give me all the patients who received at least one dose of Pfizer-BioNTech vaccine.
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""VAX_NAME"":{""query"":""Pfizer-BioNTech""}}},{""match"":{""VAX_NAME"":{""query"":""Moderna""}}}]}}}}}

Clinical Notes: ###Give me all the patients who have died in hospital.
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""match"":{""DIED"":{""query"":""Yes""}}}}"
10595,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAERS_ID"":""FK9694""}}]}}}}}

Clinical Notes: ###Give me all the patients who received at least one dose of Pfizer-BioNTech vaccine.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""terms"":{""VAX_NAME"":[""Pfizer-BioNTech""]}}]}}}}}

Clinical Notes: ###Give me all the patients who have died in hospital.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"":""Yes""}}]}}}}}

Clinical Notes: ###Give me all the patients"
10596,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_MANU"":""0320H20A""}}]}}}}}

Clinical Notes: ###Give me all the patients who received at least one dose of Pfizer-BioNTech vaccine.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""terms"":{""VAX_NAME"":[""Pfizer-BioNTech""]}}]}}}}}

Clinical Notes: ###Give me all the patients who have died in hospital.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"": ""Yes""}}]}}}}}

Clinical Notes: ###"
10602,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_MANU"":""SH8020""}}]}}}}}

Clinical Notes: ###Give me all the patients who received at least one dose of Pfizer-BioNTech vaccine.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""terms"":{""VAX_NAME"":[""Pfizer-BioNTech""]}}]}}}}}

Clinical Notes: ###Give me all the patients who have died in hospital.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"": ""Yes""}}]}}}}}

Clinical Notes: ###Give me all"
10607,"#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""match"":{""VAX_MANU"": ""Pfizer""}}}}}

Clinical Notes: ###Give me all the patients who got vaccine from Moderna. 
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""match"":{""VAX_MANU"": ""Moderna""}}}}}

Clinical Notes: ###Give me all the patients who got vaccine from Oxford-AstraZeneca. 
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""match"":{""VAX_MANU"": ""Oxford-AstraZeneca""}}}}}

Clinical Notes: ###Give me all the patients who got vaccine from Janssen"
10609,"#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAERS_ID"":""EW0191""}}]}}}}}

Clinical Notes: ###Give me all the patients who received any type of vaccine in Jan 2021.
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1609510400,""lte"":1612188800}}}]}}}}}

Clinical Notes: ###Give me all the patients who have died since they were vaccinated.
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"
10610,"#POST_scripts/2{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAERS_ID"":""fe5934""}}]}}}}}

Clinical Notes: ###Give me all the patients who got vaccine from fe5934 or 0876b0. 
Answer:
#POST_scripts/2{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""term"":{""VAERS_ID"":""fe5934""}},{""term"":{""VAERS_ID"":""0876b0""}}]}}}}}

Clinical Notes: ###Give me all the patients who got vaccine from fe5934 or 0876b0 but not from 0876b0. 
Answer:
#POST_scripts/2{""script"":{""lang"":""mustache"
1065,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""gte"":44,""lte"":44}}}}}}

Clinical Notes: ### List all patients who have died in hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""term"":{""DIED"":""Yes""}}}}}

Clinical Notes: ### List all patients who were admitted to the emergency room between January 28th and February 3rd, 2021.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""ER_VISIT"":{""gte"":""2021-01-28T00:00:00Z"","""
10664,"#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_LOT"":""065K21A""}}]}}}}}

Clinical Notes: ### Find all the cases where the vaccine recipients got vaccinated in 065K21A(MVU12) or 065K21B (MVU12). 
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""term"":{""VAX_LOT"":""065K21A""}},{""term"":{""VAX_LOT"":""065K21B""}}]}}}}}

Clinical Notes: ### Find all the cases where the vaccine recipients got vaccinated in 065K21A(MVU"
10679,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""VA""}}],""must"":[{""match"":{""VAX_MANU"":""JANSSEN-CILAG""/>}

Clinical Notes: ### Find all the cases where the vaccine recipients received the first dose of Pfizer Biontech vaccine.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""STATE"":""VA""}}],""must"":[{""match"":{""VAX_NAME"":""Pfizer-BioNTech""}}]}}}}

Clinical Notes: ### Find all the cases where the vaccine recipients received the second dose of Pfizer Biontech vaccine.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_"
