,llm_result
1041,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""range"": {
                        ""AGE_YRS"": {
                            ""gte"": 88.0,
                            ""lte"": 88.0
                        }
                    }
                },
                {
                    ""match_all"": {}
                }
            ],
            ""filter"": [],
            ""should"": [],
            ""must_not"": []
        }
    }
}
""""""

def test_question_1():
    assert q1 == expected_q1"
1044,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""range"": {
                        ""AGE_YRS"": {
                            ""gte"": 104.0,
                            ""lte"": 104.0
                        }
                    }
                },
                {
                    ""match_phrase"": {
                        ""DIED"": ""Y""
                    }
                }
            ],
            ""filter"": [],
            ""should"": []
        }
    }
}
""""""

def q2():
    return """"""
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE"
10451,"""""""

def get_es_query(question):
    """"""
    This function takes in a natural language question and returns an elasticsearch query that can be executed to find answers.

    :param question: The natural language question as a string.
    :return: An elasticsearch query as a string.
    """"""
    # TODO: Fill this in!
    return """"


if __name__ == ""__main__"":
    print(""Running example queries..."")
    print()
    print(""Example 1:"")
    print(get_es_query(""How many Pfizer/BioNTech vaccine has been used?""))
    print()
    print(""Example 2:"")
    print(
        get_es_query(
            ""What is the average age of all patients who received at least one dose of the Pfizer/BioNTech vaccine?""
        )
    )
    print()
    print(""Example 3:"")
    print(
        get_es_query(
            """
10466,"""""""

def get_es_query(question):
    """"""
    This function takes a natural language question and returns an elasticsearch query that can be executed to find the answer.

    :param question: The natural language question as a string.
    :return: An elasticsearch query as a string.
    """"""
    # TODO: Implement this method!
    return """"


if __name__ == ""__main__"":
    print(""Running example queries..."")
    print()
    print(""Question:"", EXAMPLE_QUESTION)
    print(""Elasticsearch Query:"", get_es_query(EXAMPLE_QUESTION))"
10472,"'''

def get_es_query(question):
    # TODO: Write your code here
    return {
        ""size"": 10000,
        ""_source"": [""RECVDATE"", ""STATE"", ""AGE_YRS"", ""VAERS_ID"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"",
                    ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"",
                    ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"",
                    ""VAX_NAME"", ""ALLERGIES""],
        ""query"": {
            ""bool"": {
                ""must"
10491,"{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""VAX_MANU"": ""qfaa2159""
          }
        }
      ],
      ""filter"": [
        {
          ""range"": {
            ""TODAYS_DATE"": {
              ""gte"": 0,
              ""lte"": 364,
              ""format"": ""epoch_millis""
            }
          }
        },
        {
          ""term"": {
            ""DIED"": false
          }
        }
      ]
    }
  }
}
""""""

def get_es_client():
    es = None
    try:
        # Connect to local elasticsearch instance
        es = Elasticsearch()
    except Exception as e:
        print(""Connection error: {}"".format(e))

    return es


def search_by_vax_manu(es):
    """"""
    Search by vax manufacturer
    :param es:"
10503,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_LOT"": ""L016284""
                    }
                }
            ],
            ""filter"": [
                {
                    ""range"": {
                        ""TODAYS_DATE"": {
                            ""gte"": 1593760000,
                            ""lte"": 1593846400,
                            ""format"": ""epoch_millis""
                        }
                    }
                },
                {
                    ""term"": {
                        ""STATE"": ""VA""
                    }
                }
            ]
        }
    }
}
""""""

def get_es_client():
    es = None
    try:
        # Connect to local elasticsearch server
        es = Elasticsearch([{'host': 'localhost', 'port': 9200}])

        if not es.ping():
            raise ConnectionError

    except Exception as"
10524,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_LOT"": ""01082A""
                    }
                },
                {
                    ""match"": {
                        ""VAX_NAME"": ""COVID-19 mRNA (nucleoside modified) Vaccine Moderna COVID-19 Vaccine Janssen (JANSSEN-C)""
                    }
                }
            ],
            ""filter"": [],
            ""should"": []
        }
    }
}
""""""

def get_vax_lot(vax_name):
    if 'COVID-19 mRNA' in vax_name and '(nucleoside modified)' in vax_name:
        return'mRNA'
    elif 'COVID-19 Vaccine Janssen' in vax_name:
        return 'Janssen'
    else:
        return None"
1054,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""range"": {
                        ""AGE_YRS"": {
                            ""gte"": 0.67,
                            ""lte"": 0.68
                        }
                    }
                },
                {
                    ""match_all"": {}
                }
            ],
            ""filter"": [],
            ""should"": [],
            ""must_not"": []
        }
    }
}
""""""

def age_question(age):
    return {
        'query': {
            'bool': {
               'must': [
                    {'range':{'AGE_YRS':{'gte':age-0.5,'lte':age+0.5}}},
                    {'match_all':{}}
                ],
                'filter':[],
               'should':[],
               'must_not':[]
            }
        }
    }"
10566,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_NAME"": ""<NAME>""
                    }
                },
                {
                    ""match"": {
                        ""VAX_MANU"": ""AMX""
                    }
                },
                {
                    ""match"": {
                        ""VAX_LOT"": 688
                    }
                }
            ],
            ""filter"": []
        }
    }
}
""""""

def get_vax_name(vax_name):
    return {""match"":{""VAX_NAME"":vax_name}}


def get_vax_manu(vax_manu):
    return {""match"":{""VAX_MANU"":vax_manu}}


def get_vax_lot(vax_lot):
    return {""match"":{""VAX_LOT"":vax_lot}}


def get_vax"
10578,"{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""VAX_DOSE_SERIES"": ""066h21a""
          }
        },
        {
          ""match"": {
            ""VAX_LOT"": ""1/2""
          }
        }
      ]
    }
  }
}
""""""

def get_vax_lot(vax_dose_series):
    if '1' in vax_dose_series or '2' in vax_dose_series:
        return '1/2'
    elif '3' in vax_dose_series or '4' in vax_dose_series:
        return '3/4'
    else:
        return None


def generate_elasticsearch_query(question, fields=None):

    # Get the prompt and answer from the question
    prompt = question['prompt']
    answer"
10584,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_MANU"": ""WAG4512""
                    }
                },
                {
                    ""match"": {
                        ""VAX_TYPE"": ""COMBO""
                    }
                }
            ],
            ""filter"": [],
            ""should"": []
        }
    }
}
""""""

def get_vax_type(vax_type):
    if vax_type == 'COMBO':
        return ['COMBO', 'ONE DOSE']
    elif vax_type == 'ONE DOSE':
        return ['ONE DOSE']
    else:
        raise ValueError('Invalid vax type')


def generate_elasticsearch_query(question, fields=None):
    """"""
    Generate an elasticsearch query based on a given question and optional list of fields to search in

    :param question: Question string
    :param fields:"
10595,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_NAME"": ""FK9694""
                    }
                },
                {
                    ""match"": {
                        ""DIED"": 0
                    }
                }
            ],
            ""filter"": [],
            ""should"": []
        }
    }
}
""""""

def get_es_query(question):
    """"""
    This function takes a natural language question and returns an elasticsearch query that can be used to retrieve relevant documents.

    :param question: The natural language question as a string.
    :return: An elasticsearch query in json format.
    """"""
    # TODO: Implement this method!
    return None"
10596,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_NAME"": ""0320H20A""
                    }
                },
                {
                    ""match"": {
                        ""DIED"": ""N""
                    }
                }
            ],
            ""filter"": [],
            ""should"": []
        }
    }
}
""""""

def get_es_query(question):
    """"""
    This function takes in a natural language question and returns an elasticsearch query that can be used to retrieve relevant documents.

    :param question: The natural language question as a string.
    :return: An elasticsearch query as a dictionary.
    """"""
    # TODO: Implement this function!
    return None"
